id,mis_month,total_zaimu,マネジメント資質,ヴァイタリティ,人あたり,チームワーク,創造的思考力,問題解決力,状況適応力,プレッシャーへの耐力,オーガナイズ能力,統率力,営業Ⅰ,営業Ⅱ,スタッフ,一般事務,エンジニア,研究開発,接客／店頭販売／コールセンター,言語標準点,計数標準点,説得力,指導力,独自性,外向性,友好性,社会性,謙虚さ,協議性,面倒み,具体的事物,データ,美的価値,人間,オーソドックス,変化志向,概念性,創造的,計画性,緻密,几帳面,余裕,心配性,タフ,抑制,楽観的,批判的,行動力,競争性,上昇志向,entry,function,total_zaimu_ins,total_zaimu_mf,total_zaimu_pd,total_zaimu_sib,total_zaimu_ttb,total_zaimu_tts,total_zaimu_xcy,avg_total_zaimu,avg_total_zaimu_ins,avg_total_zaimu_mf,avg_total_zaimu_pd,avg_total_zaimu_sib,avg_total_zaimu_ttb,avg_total_zaimu_tts,avg_total_zaimu_xcy,std_total_zaimu,std_total_zaimu_ins,std_total_zaimu_mf,std_total_zaimu_pd,std_total_zaimu_sib,std_total_zaimu_ttb,std_total_zaimu_tts,std_total_zaimu_xcy,dv_total_zaimu,dv_total_zaimu_ins,dv_total_zaimu_mf,dv_total_zaimu_pd,dv_total_zaimu_sib,dv_total_zaimu_ttb,dv_total_zaimu_tts,dv_total_zaimu_xcy
0C1321,1605,4078590.612,9,4,7,7,5,9,4,4,9,7,5,8,10,7,9,5,5,6,9,8,7,5,5,6,7,3,7,8,5,8,3,3,3,2,9,4,8,8,10,5,6,4,5,2,7,3,7,4,2011,GE,3271803.966,277359.2593,477231.3875,,17628,22191,12377,2424209.11,2176919.621,462136.0177,145985.5163,128243.7721,94346.61842,83528.58947,16692.86538,1395531.779,1179479.984,437169.3367,170905.7348,260526.5156,121826.2965,148784.4405,24389.06826,61.8548465,59.28277172,45.77333672,69.38178796,,43.70262245,45.87741909,48.2304099
0C1321,1606,2026061.868,9,4,7,7,5,9,4,4,9,7,5,8,10,7,9,5,5,6,9,8,7,5,5,6,7,3,7,8,5,8,3,3,3,2,9,4,8,8,10,5,6,4,5,2,7,3,7,4,2011,GE,863317.5926,304216.6667,338893.609,,55727,463907,,2904072.934,2339621.759,588686.1631,160594.527,85167.33895,123973.0462,272731.7708,34687.93878,1663033.513,1510205.005,543665.7569,219591.1001,138298.1648,211697.1933,238546.363,39124.89157,44.7204247,40.22447839,44.76756642,58.1195951,,46.77624228,58.01417497,
0C1321,1607,2299878.798,9,4,7,7,5,9,4,4,9,7,5,8,10,7,9,5,5,6,9,8,7,5,5,6,7,3,7,8,5,8,3,3,3,2,9,4,8,8,10,5,6,4,5,2,7,3,7,4,2011,GE,1585697.123,30000,481327.675,,195612,4679,2563,2112525.021,1831152.848,589025.7471,262816.4251,86375.54443,90592.72464,149003.2442,21885.4375,1676118.593,1761210.568,556390.3538,270026.5555,152978.412,115899.7007,202625.4349,49831.19822,51.11778353,48.6063238,39.95263409,58.09221336,,59.06122058,42.87728886,46.12242166
0C1321,1608,2152592.078,9,4,7,7,5,9,4,4,9,7,5,8,10,7,9,5,5,6,9,8,7,5,5,6,7,3,7,8,5,8,3,3,3,2,9,4,8,8,10,5,6,4,5,2,7,3,7,4,2011,GE,980970.3194,206723.1481,568768.611,57900,967,337263,,1955493.709,1954011.864,439741.209,297118.7896,70123.92273,116836.3488,211142.6023,34391.61111,1745579.059,1768877.853,370671.5816,234595.8401,65070.65466,322092.916,282224.308,110900.378,51.12912886,44.49910268,43.71362488,61.5794816,48.12143849,46.40261108,54.46879996,
0C1321,1609,3005849.528,9,4,7,7,5,9,4,4,9,7,5,8,10,7,9,5,5,6,9,8,7,5,5,6,7,3,7,8,5,8,3,3,3,2,9,4,8,8,10,5,6,4,5,2,7,3,7,4,2011,GE,1282287.938,533676.8519,832564.9885,29208.75,16090,311403,618,2100333.562,1909868.709,557935.8932,350360.0474,247843.9982,34377.92857,111264.4125,38722.5,1620887.778,1630725.057,394952.5714,281192.6649,427880.734,46550.12725,101446.9802,136793.4462,55.58654324,46.1515231,49.3857733,67.14856045,44.89027594,46.07134724,69.72839282,47.21444988
0C1321,1610,1322385.172,9,4,7,7,5,9,4,4,9,7,5,8,10,7,9,5,5,6,9,8,7,5,5,6,7,3,7,8,5,8,3,3,3,2,9,4,8,8,10,5,6,4,5,2,7,3,7,4,2011,GE,752950.9822,0,510734.19,,,58700,,1613254.495,1740924.634,438918.357,204049.0952,70735.05,60777.80328,71980.30588,20966.825,1352738.205,1418553.065,439574.8841,160084.3135,74440.37352,77775.62819,137202.4356,21744.10055,47.84977373,43.0353423,40.0149355,69.15772308,,,49.03206486,
0C1321,1611,850639.3533,9,4,7,7,5,9,4,4,9,7,5,8,10,7,9,5,5,6,9,8,7,5,5,6,7,3,7,8,5,8,3,3,3,2,9,4,8,8,10,5,6,4,5,2,7,3,7,4,2011,GE,,97459.25926,653110.094,,90887,4984,4199,1907813.756,1863712.633,438472.6984,261990.9501,53544.95,228550,50102.37209,25246.14894,1362733.922,1251543.725,409790.3507,224827.9925,35670.05203,261275.4076,119320.8149,61211.82894,42.2422537,,41.67834385,67.3963722,,44.73111529,46.21873416,46.56158796
0C1321,1612,5913093.337,9,4,7,7,5,9,4,4,9,7,5,8,10,7,9,5,5,6,9,8,7,5,5,6,7,3,7,8,5,8,3,3,3,2,9,4,8,8,10,5,6,4,5,2,7,3,7,4,2011,GE,4361752.089,394927.7778,844531.4705,,260883,50999,,3044308.013,2351523.389,674918.0613,346991.5456,121548.4281,264380.0109,72165.84706,30383.07692,1986775.744,1859374.559,593269.0241,288847.7455,207240.4041,229225.2799,155791.824,44304.16739,64.43940179,60.81131658,45.28055111,67.22498904,,49.84744218,48.64133775,
0C1321,1701,2480372.422,9,4,7,7,5,9,4,4,9,7,5,8,10,7,9,5,5,6,9,8,7,5,5,6,7,3,7,8,5,8,3,3,3,2,9,4,8,8,10,5,6,4,5,2,7,3,7,4,2011,2. CE,642602.8704,1183132.407,564741.144,,33751,56145,,2577768.052,2110129.678,719575.4112,296106.2555,195970.4182,139527.4,69322.93814,27783.63462,1885578.406,1766372.418,636298.5163,258809.2076,379265.0112,157001.5222,109561.31,53365.01387,49.4834708,41.69186072,57.28521259,60.37964959,,43.262715,48.79720878,
0C1321,1702,862542.5582,9,4,7,7,5,9,4,4,9,7,5,8,10,7,9,5,5,6,9,8,7,5,5,6,7,3,7,8,5,8,3,3,3,2,9,4,8,8,10,5,6,4,5,2,7,3,7,4,2011,2. GE,,113090.7407,579839.4175,52274.4,100000,17338,,3109659.206,3025269.24,1065823.681,254356.4557,108999.6395,98329.4321,110589.3656,18492.55102,3011623.884,3474491.022,778172.3446,240085.4483,128802.4354,153653.1744,126717.253,34732.3405,42.53852163,,37.75678747,63.55696333,45.59594977,50.10872329,42.64098902,
0C1321,1703,9171431.476,9,4,7,7,5,9,4,4,9,7,5,8,10,7,9,5,5,6,9,8,7,5,5,6,7,3,7,8,5,8,3,3,3,2,9,4,8,8,10,5,6,4,5,2,7,3,7,4,2011,2. GE,5414828.522,2803102.778,675839.1765,,30307,244496,2858,3580236.129,2376704.719,1459937.427,304270.1888,239191.2781,91648.52326,193336.2772,22924.37681,2190141.312,1849683.258,837265.9534,288383.982,555703.6351,147306.512,159517.5603,32177.98205,75.52892508,66.425103,66.04227839,62.8845224,,45.83579012,53.20715304,43.76394182
0C1321,1704,6574962.661,9,4,7,7,5,9,4,4,9,7,5,8,10,7,9,5,5,6,9,8,7,5,5,6,7,3,7,8,5,8,3,3,3,2,9,4,8,8,10,5,6,4,5,2,7,3,7,4,2011,2. GE,4259525.451,1156349.074,910430.1355,,7489,216046,25123,2821388.213,2662380.049,503885.3983,247480.0728,426682.2684,61721.24194,132967.7143,27230.7451,2278310.812,2129891.184,442840.3237,207868.3183,834144.1978,84866.74321,153917.1251,40979.64739,66.47525188,57.49871831,64.73361031,81.89279002,,43.60971803,55.39759859,49.48566051
0C1321,1705,6126636.644,9,4,7,7,5,9,4,4,9,7,5,8,10,7,9,5,5,6,9,8,7,5,5,6,7,3,7,8,5,8,3,3,3,2,9,4,8,8,10,5,6,4,5,2,7,3,7,4,2011,2. GE,4551905.56,320350,716091.0835,,16500,520232,1558,3180927.652,2685237.49,584354.1909,237461.1939,152699.3288,72088.80882,213633.2174,20694,2774848.094,2856528.65,444211.9863,197944.9223,276050.1703,174133.025,534799.6738,27651.31707,60.61574865,56.53474304,44.05679723,74.17995289,,46.80768144,55.73296503,43.07953399
0C1321,1706,4143986.781,9,4,7,7,5,9,4,4,9,7,5,8,10,7,9,5,5,6,9,8,7,5,5,6,7,3,7,8,5,8,3,3,3,2,9,4,8,8,10,5,6,4,5,2,7,3,7,4,2011,2. GE,2601533.546,887352.7778,611126.457,,44279,-305,0,2995211.918,2632599.946,908904.4448,233539.1989,461254.85,64573.91892,13958.3125,24143.22414,2151296.194,1885542.203,576163.0675,193237.8687,737458.7537,97130.97607,47738.05318,30844.39705,55.33991956,49.8352389,49.62594501,69.54002394,,47.91056162,47.01217131,42.17257381
0C1321,1707,1264603.275,9,4,7,7,5,9,4,4,9,7,5,8,10,7,9,5,5,6,9,8,7,5,5,6,7,3,7,8,5,8,3,3,3,2,9,4,8,8,10,5,6,4,5,2,7,3,7,4,2011,2. GE,,382042.5926,867038.6825,,13450,-432,2504,2466465.288,2316392.04,608667.1563,268322.4687,64564.16088,80764.8,-155.9444444,23720.55224,1855355.011,1758496.521,473581.6616,246124.6968,97841.43651,119410.1913,2340.096958,33671.27931,43.52219923,,45.21466767,74.32572682,,44.36272572,48.82032428,43.6989171
0C1321,1708,8234518.709,9,4,7,7,5,9,4,4,9,7,5,8,10,7,9,5,5,6,9,8,7,5,5,6,7,3,7,8,5,8,3,3,3,2,9,4,8,8,10,5,6,4,5,2,7,3,7,4,2011,2. GE,6799704.712,525630.5556,877327.4415,,33378,-1522,,2552351.824,2432938.304,601936.6135,209218.7662,261431.7023,52542.38889,5770.827273,31274.24561,2014253.847,1850987.821,406764.651,222883.9078,448806.3063,111865.9491,55554.69831,31840.08579,78.20978544,73.59154587,48.12407352,79.97563538,,48.2868434,48.68727083,
0C1321,1709,14384100.75,9,4,7,7,5,9,4,4,9,7,5,8,10,7,9,5,5,6,9,8,7,5,5,6,7,3,7,8,5,8,3,3,3,2,9,4,8,8,10,5,6,4,5,2,7,3,7,4,2011,2. GE,10511514.02,3026757.407,731395.327,,75047,7033,32354,3493469.534,2498009.418,1864442.779,234743.7082,42960.78607,100220.2022,748.1559633,36722.41538,2251882.605,2274707.203,936891.3552,233150.1433,50162.73144,138504.2044,3864.532409,54401.85557,98.36233999,85.22873004,62.40607699,71.30179342,,48.18249544,66.2628835,49.19700986
0C1321,1710,1248222.839,9,4,7,7,5,9,4,4,9,7,5,8,10,7,9,5,5,6,9,8,7,5,5,6,7,3,7,8,5,8,3,3,3,2,9,4,8,8,10,5,6,4,5,2,7,3,7,4,2011,2. GE,584867.1873,22559.25926,585011.392,,55479,306,,1882101.484,1734197.17,499573.9499,257153.8743,294533.6793,85474.05618,4681.692308,36197.72131,1538675.108,1311248.503,493997.4597,260758.3993,521688.3784,170702.3145,33049.22416,48948.55783,45.88036069,41.23484236,40.34378252,62.57322942,,48.2428442,48.67600756,
0C1321,1711,4874307.94,9,4,7,7,5,9,4,4,9,7,5,8,10,7,9,5,5,6,9,8,7,5,5,6,7,3,7,8,5,8,3,3,3,2,9,4,8,8,10,5,6,4,5,2,7,3,7,4,2011,2. GE,2972355.635,953615.7407,891781.565,,32014,15330,9211,2445871.314,1868523.08,654669.9868,259035.4635,489853.49,66986.75309,3209.752294,34071.33333,1916173.327,1792756.187,625666.7556,295114.0809,465604.1915,186143.0851,25472.60464,75701.68595,62.67336619,56.15718168,54.77803481,71.44072894,,48.12118978,54.75815013,46.71601325
0C1321,1712,6122524.251,9,4,7,7,5,9,4,4,9,7,5,8,10,7,9,5,5,6,9,8,7,5,5,6,7,3,7,8,5,8,3,3,3,2,9,4,8,8,10,5,6,4,5,2,7,3,7,4,2011,2. GE,3874384.997,1414651.852,798990.062,12674.34,18120,0,3703,3607152.188,2997612.673,715251.8535,229173.5269,711809.5013,79975.47423,317.2342342,27104.36842,2748456.622,2556181.905,476041.5684,223408.0076,1011674.668,130481.4688,2720.476335,57735.82442,59.15194384,53.43000755,64.69199424,75.50564509,43.08932819,45.25944375,48.83390188,45.94682008
0C1321,1801,2364216.416,9,4,7,7,5,9,4,4,9,7,5,8,10,7,9,5,5,6,9,8,7,5,5,6,7,3,7,8,5,8,3,3,3,2,9,4,8,8,10,5,6,4,5,2,7,3,7,4,2011,2. GE,920186.3139,551992.5926,681818.5095,45000,,165208,11,2260943.294,1838271.697,564828.139,166077.5297,303815.9992,71611.43836,320483.8411,26309.34783,1992249.93,1467534.56,547521.2186,160607.7143,389441.4285,111233.1915,993742.7115,39110.91387,50.51837433,43.74402887,49.76556988,82.11184358,43.35417395,,48.43746435,43.2759567
0C1321,1802,6811802.083,9,4,7,7,5,9,4,4,9,7,5,8,10,7,9,5,5,6,9,8,7,5,5,6,7,3,7,8,5,8,3,3,3,2,9,4,8,8,10,5,6,4,5,2,7,3,7,4,2011,2. GE,1840381.659,4211102.37,524182.054,,20000,216136,,3622623.452,1756474.517,1957938.525,148784.6243,313127.1388,31396.46875,297074.2727,30344.98276,2039956.522,1502163.489,1227222.878,179510.4033,452450.5312,82214.90519,245485.5941,37527.85731,65.63356178,50.5585753,68.35985856,70.91229382,,48.61381963,46.70293188,
0C1321,1803,12888997.02,9,4,7,7,5,9,4,4,9,7,5,8,10,7,9,5,5,6,9,8,7,5,5,6,7,3,7,8,5,8,3,3,3,2,9,4,8,8,10,5,6,4,5,2,7,3,7,4,2011,2. GE,11495292.08,423820.3704,563520.8185,203337.75,18918,184108,,2922035.35,2250778.285,418812.1256,156757.9936,704327.3753,47520.38028,209268.5701,31870.69091,2321679.598,2222312.51,398439.1574,162828.1631,627647.1064,85913.69589,226389.7266,56397.21891,92.92996193,91.59862197,50.1256966,74.98110997,42.01797284,46.67080086,48.88861697,
0C1321,1804,6327465.747,9,4,7,7,5,9,4,4,9,7,5,8,10,7,9,5,5,6,9,8,7,5,5,6,7,3,7,8,5,8,3,3,3,2,9,4,8,8,10,5,6,4,5,2,7,3,7,4,2011,2. GE,5276049.038,498361.1111,240062.098,220339.5,48000,44654,,2124251.08,2005724.19,290803.5648,136669.4314,559278.8839,79924.32432,110145.1753,28520.38182,2032231.613,1979930.363,305494.7873,154839.7308,628653.88,117529.5622,143110.2023,40081.88938,70.68275407,66.51737308,56.79414363,56.67739901,44.60848975,47.28371963,45.42372422,
0C1321,1805,3594821.446,9,4,7,7,5,9,4,4,9,7,5,8,10,7,9,5,5,6,9,8,7,5,5,6,7,3,7,8,5,8,3,3,3,2,9,4,8,8,10,5,6,4,5,2,7,3,7,4,2011,2. GE,2113353.108,777318.5185,519006.8195,,41267,142106,1770,2684028.287,1964877.67,386188.5462,131815.7001,613025.9745,76875.97561,167233.066,23936.17544,1681777.749,1533454.219,455938.5793,167119.9423,733210.0146,139943.8903,206650.1712,29893.4169,55.41565709,50.96824174,58.57856716,73.16845698,,47.45548194,48.78407717,42.58493082
0C1321,1806,5761590.027,9,4,7,7,5,9,4,4,9,7,5,8,10,7,9,5,5,6,9,8,7,5,5,6,7,3,7,8,5,8,3,3,3,2,9,4,8,8,10,5,6,4,5,2,7,3,7,4,2011,2. GE,3637066.865,156616.6667,981901.495,656700,114141,157930,57234,3187541.829,2461740.549,338003.7037,145179.462,744304.4815,50056.85333,132001.5238,33344.40678,2148475.878,2109617.105,326491.8976,176415.0723,713033.4312,57969.9541,151328.3326,46838.68601,61.98081032,55.57127791,44.4443633,97.42916929,48.77138325,61.05471751,51.71339205,55.10039782
0C1321,1807,816313.4597,9,4,7,7,5,9,4,4,9,7,5,8,10,7,9,5,5,6,9,8,7,5,5,6,7,3,7,8,5,8,3,3,3,2,9,4,8,8,10,5,6,4,5,2,7,3,7,4,2011,RM,,,378789.1597,222280,38680.06,176564.24,,5971883.244,7370486.208,801102.5035,403151.353,842419.3417,214815.3964,232265.5055,15971.78467,9061422.752,10642033.69,799006.9475,279557.7939,634184.3261,272828.0601,313091.9527,13996.25095,44.3104191,,,49.12854537,40.22146534,43.54409014,48.22092951,
0C1321,1808,2582296.048,9,4,7,7,5,9,4,4,9,7,5,8,10,7,9,5,5,6,9,8,7,5,5,6,7,3,7,8,5,8,3,3,3,2,9,4,8,8,10,5,6,4,5,2,7,3,7,4,2011,RM,1883185.412,39155,231370.0158,,390621.31,37964.31,,2546661.592,3331887.014,1098990.866,335490.9673,1235961.961,72315.90546,104921.4706,51951.4605,3491208.88,4507558.512,916016.6414,311792.9171,1049789.535,107991.0833,238794.8322,81154.32173,50.1020691,46.78606146,38.42994965,46.66057355,,79.47515618,47.19603812,
0C1321,1809,1948267.722,9,4,7,7,5,9,4,4,9,7,5,8,10,7,9,5,5,6,9,8,7,5,5,6,7,3,7,8,5,8,3,3,3,2,9,4,8,8,10,5,6,4,5,2,7,3,7,4,2011,RM,,1672530.866,131420.6456,27652.5,116263.71,400,,3850919.75,2480537.409,2673426.848,367776.5407,392391.6036,200875.9572,165848.0695,40574.7822,2624649.983,1961839.474,2133355.369,479676.0107,512878.7437,191773.5772,872425.8617,49697.48628,42.75083519,,45.30834855,45.07259296,42.888395,45.58790901,48.10358591,
0C1321,1810,5951905.655,9,4,7,7,5,9,4,4,9,7,5,8,10,7,9,5,5,6,9,8,7,5,5,6,7,3,7,8,5,8,3,3,3,2,9,4,8,8,10,5,6,4,5,2,7,3,7,4,2011,RM,3830420.48,39329.493,396880.2025,1132400,393000,159605.48,270,3190346.539,3008031.161,1094774.7,337035.4544,1348673.225,201371.7286,67618.45152,24211.21075,2760769.795,2590114.971,826114.309,301929.2273,2497377.9,296164.0327,123611.6046,57312.8148,60.00285906,53.17510739,37.22398105,51.98207867,49.1339988,56.47034245,57.44161754,45.82271245
0C1321,1811,698179.2527,9,4,7,7,5,9,4,4,9,7,5,8,10,7,9,5,5,6,9,8,7,5,5,6,7,3,7,8,5,8,3,3,3,2,9,4,8,8,10,5,6,4,5,2,7,3,7,4,2011,RM,,,402629.9627,,218277.77,77271.52,,4010098.607,3294133.618,1350813.324,465178.1928,1902697.148,177630.6768,99812.02554,39778.0617,2750642.489,2301097.112,1189034.602,388439.283,1510439.886,188270.6381,276345.3472,44434.67416,37.95946995,,,48.38975529,,52.15897145,49.18433562,
0C1321,1812,2753589.444,9,4,7,7,5,9,4,4,9,7,5,8,10,7,9,5,5,6,9,8,7,5,5,6,7,3,7,8,5,8,3,3,3,2,9,4,8,8,10,5,6,4,5,2,7,3,7,4,2011,RM,593260.8333,1430050.881,162614.7194,505665,8008.78,33585,20404.23,5695046.584,6563085.382,1139661.516,526740.5252,526704.7056,135170.9482,114248.1271,22259.80973,7484436.479,8780112.223,1071683.226,420947.2238,489799.2157,208043.9788,184338.4022,31874.74578,46.06990166,43.20074232,52.70965672,41.3498466,49.57044224,43.88772658,45.62418215,49.4178527
0C1321,1901,11300507.29,9,4,7,7,5,9,4,4,9,7,5,8,10,7,9,5,5,6,9,8,7,5,5,6,7,3,7,8,5,8,3,3,3,2,9,4,8,8,10,5,6,4,5,2,7,3,7,4,2011,RM,8036190.837,2769223.853,124612.4779,295964.75,9000,65515.37,,5340102.735,5860572.754,1593427.458,229171.6007,630604.4501,97243.1421,160626.4191,137024.7217,7741793.69,9283841.575,1171874.473,204328.0556,699857.8645,164092.7773,311472.2093,184549.4629,57.69899689,52.34344594,60.03346709,44.88278188,45.21846196,44.62236281,46.94640336,
0C1321,1902,2556997.064,9,4,7,7,5,9,4,4,9,7,5,8,10,7,9,5,5,6,9,8,7,5,5,6,7,3,7,8,5,8,3,3,3,2,9,4,8,8,10,5,6,4,5,2,7,3,7,4,2011,RM,1019101.685,1175624.795,65432.72406,99000,80907.92,116929.94,,5062140.439,3435972.602,1779388.042,325576.3647,1716943.965,76345.24783,118563.2232,15291.14169,3515404.777,3103533.242,1576331.578,370547.4258,3547412.443,66877.90857,139661.6624,11852.95604,42.87381245,42.21251803,46.16982077,42.97947786,45.43908697,50.68223906,49.88305429,
0C1321,1903,8672153.323,9,4,7,7,5,9,4,4,9,7,5,8,10,7,9,5,5,6,9,8,7,5,5,6,7,3,7,8,5,8,3,3,3,2,9,4,8,8,10,5,6,4,5,2,7,3,7,4,2011,RM,,7271886.236,579515.5783,113716.08,20269.854,686765.575,,8887324.322,4782315.915,5615790.165,430367.0728,569615.2756,122217.8233,288920.1775,131881.9288,4764419.777,3809401.623,3585156.127,444595.1242,674116.8055,169113.2591,278129.0709,173722.9393,49.54837943,,54.61931367,53.35470403,43.237089,43.97161584,64.30434425,
0C1321,1904,2769568.298,9,4,7,7,5,9,4,4,9,7,5,8,10,7,9,5,5,6,9,8,7,5,5,6,7,3,7,8,5,8,3,3,3,2,9,4,8,8,10,5,6,4,5,2,7,3,7,4,2011,RM,,1467223.132,292642.7854,55915,295517.999,658269.382,,2447640.605,2310732.592,1515589.868,314311.1888,81531.225,134804.5565,128777.8593,207010.6145,2158616.63,1839494.605,1100477.61,315329.9343,67267.03951,171063.7242,296454.4489,311353.5384,51.49136113,,49.56049323,49.31283392,46.1918608,59.39494585,67.86080542,
0C1324,1505,1113034.095,4,3,6,5,2,6,6,6,7,7,7,7,8,7,8,4,7,5,5,5,8,4,5,7,7,3,2,7,2,5,9,7,9,3,9,1,5,10,10,7,4,4,6,4,3,2,4,4,2011,Jr.CE,199726.8735,430740,21062.22142,,344524,102246,14735,1901480.116,766967.6928,699562.5833,199284.8046,47807.64,357496.44,140644.8636,12234.06667,826001.7557,567166.7519,544918.1259,200356.0089,45392.96403,326825.4924,183869.1075,12310.22354,40.45466895,39.99869408,45.06673442,41.10470486,,49.60307747,47.91161962,52.03159051
0C1324,1506,781780.2765,4,3,6,5,2,6,6,6,7,7,7,7,8,7,8,4,7,5,5,5,8,4,5,7,7,3,2,7,2,5,9,7,9,3,9,1,5,10,10,7,4,4,6,4,3,2,4,4,2011,Jr.CE,,608126,31494.27649,,54990,77627,9543,1732177.18,1092909.855,625049.2483,155494.1735,116027.136,278679,116436.5385,17403.61538,1297226.896,1049788.541,641241.3002,152096.3657,137406.0791,208029.2074,161755.1431,12538.27038,42.67362629,,49.73608611,41.84728074,,39.24723106,47.60072306,43.73070197
0C1324,1507,1863208.308,4,3,6,5,2,6,6,6,7,7,7,7,8,7,8,4,7,5,5,5,8,4,5,7,7,3,2,7,2,5,9,7,9,3,9,1,5,10,10,7,4,4,6,4,3,2,4,4,2011,Jr.CE,,1153551,51819.30809,,376880,257311,23647,2039615.07,1658042.847,660382.75,171815.819,70455.2715,169664.4167,137878.5217,21805.25,1498775.035,1745134.51,441516.3147,162272.8765,39168.49826,154417.1681,126538.4227,37076.69752,48.82299373,,61.16987603,42.60526384,,63.41920629,59.43843583,50.49674057
0C1324,1508,1860513.28,4,3,6,5,2,6,6,6,7,7,7,7,8,7,8,4,7,5,5,5,8,4,5,7,7,3,2,7,2,5,9,7,9,3,9,1,5,10,10,7,4,4,6,4,3,2,4,4,2011,Jr.CE,342833.6588,867687,40941.62087,,188659,418983,1409,1492965.638,714035.9043,645549.5185,173809.9117,61849.8828,178916.8148,199526.44,10334,747964.9631,527037.1073,362513.0329,170658.9604,55838.88473,120127.7963,161416.2,14703.32759,54.91396869,42.95681005,56.12771022,42.21439704,,50.81098509,63.5956961,43.92994549
0C1324,1509,418112.0375,4,3,6,5,2,6,6,6,7,7,7,7,8,7,8,4,7,5,5,5,8,4,5,7,7,3,2,7,2,5,9,7,9,3,9,1,5,10,10,7,4,4,6,4,3,2,4,4,2011,Jr.CE,,43200,26200.03746,,51350,266732,30630,1082648.211,551754.8639,500572.7273,169808.1238,126050.886,123805.3333,214149.3182,17542.63636,707940.8133,410635.4426,434427.6059,228113.6858,202504.6684,124520.1324,280365.7931,23193.17889,40.61311114,,39.47183095,43.70453878,,44.18123544,51.87550276,55.64276406
0C1324,1510,1249150.652,4,3,6,5,2,6,6,6,7,7,7,7,8,7,8,4,7,5,5,5,8,4,5,7,7,3,2,7,2,5,9,7,9,3,9,1,5,10,10,7,4,4,6,4,3,2,4,4,2011,Jr.CE,,180072,29990.65173,,227487,810351,1250,1574477.766,1118928.458,665608.95,215562.0855,73732.44168,132889.0952,146434.6667,10779.875,928727.1762,476532.4739,625856.5101,285949.7749,43941.31178,111236.2436,187912.4818,7317.58338,46.49706477,,42.24204043,43.51034867,,58.50423402,85.33114603,36.97674559
0C1324,1511,525902.9305,4,3,6,5,2,6,6,6,7,7,7,7,8,7,8,4,7,5,5,5,8,4,5,7,7,3,2,7,2,5,9,7,9,3,9,1,5,10,10,7,4,4,6,4,3,2,4,4,2011,Jr.GE,,145821,33328.9305,,105360,239852,1541,1476978.376,721151.4511,552120.15,209186.8507,239033.7162,163266.9048,78900.15789,23691.7,704938.9854,531386.3223,433204.931,210165.9775,546867.7445,138892.4751,80213.91503,21767.45269,36.50840052,,40.62108667,41.63242679,,45.83081051,70.06532683,39.82393562
0C1324,1512,1578795.775,4,3,6,5,2,6,6,6,7,7,7,7,8,7,8,4,7,5,5,5,8,4,5,7,7,3,2,7,2,5,9,7,9,3,9,1,5,10,10,7,4,4,6,4,3,2,4,4,2011,Jr.GE,389870.3704,823939,55253.405,,163304,143103,3326,1669021.185,951997.3023,575245.5238,189534.8401,125681.1494,153962.45,142507.1429,16851.2,770335.3709,748784.6375,386123.0962,214032.7733,152570.5958,117324.4312,111722.6199,19436.68421,48.82875157,42.49280896,56.44078219,43.7261274,,50.79621524,50.05333362,43.0414057
0C1324,1601,1429474.559,4,3,6,5,2,6,6,6,7,7,7,7,8,7,8,4,7,5,5,5,8,4,5,7,7,3,2,7,2,5,9,7,9,3,9,1,5,10,10,7,4,4,6,4,3,2,4,4,2011,Jr.GE,,917733,106420.709,15863.85,111131,229306,49020,1287944.632,950077.473,471100.85,129409.3037,72349.61503,69107.66667,163551.85,18468.76923,1258358.222,1374247.715,352269.9256,120271.6189,54664.49494,84188.63089,145659.6474,25150.37167,51.1247189,,62.6786909,48.08861019,39.6668276,54.99156868,54.5142324,62.14742715
0C1324,1602,1860105.558,4,3,6,5,2,6,6,6,7,7,7,7,8,7,8,4,7,5,5,5,8,4,5,7,7,3,2,7,2,5,9,7,9,3,9,1,5,10,10,7,4,4,6,4,3,2,4,4,2011,Jr.GE,724989.0624,740403,16927.4955,,61400,310827,5559,1472556.202,847277.1005,366750.5,107919.7503,166328.9033,80106,190970.4783,8281.6,838015.2894,576386.6016,298904.3134,114006.0969,215726.4012,78595.97674,142182.9848,5645.292143,54.62460961,47.87836779,62.50073964,42.01865011,,47.61997996,58.42973735,45.17722036
0C1324,1603,1066345.304,4,3,6,5,2,6,6,6,7,7,7,7,8,7,8,4,7,5,5,5,8,4,5,7,7,3,2,7,2,5,9,7,9,3,9,1,5,10,10,7,4,4,6,4,3,2,4,4,2011,Jr.GE,548925.0752,203115,60155.229,,177150,77000,,1280281.196,1278553.613,301142.9091,74091.93274,31577.499,76029.35294,73349.04167,13194.5,919974.6513,808059.1803,309454.3636,95548.16248,20847.08172,58430.37384,90668.89653,21244.6255,47.6745458,40.97060518,46.83223374,48.5413949,,67.30617835,50.40266932,
